transaction_id,payment_date,customer_id,price,detail_id,item_id,quantity,item_name,item_price,customer_name,registration_date,email,gender,age,birth,pref
T0000000104,2025-01-11 13:07:21,fa######,120000.0,4337.0,S003,1.0,PC-C,120000.0,中島 裕樹,2022-06-02 18:28:24,kumikogoto@gmail.com,F,21,1968/12/19,茨城県
T0000000105,2024-03-15 20:28:44,Fm######,720000.0,2317.0,S004,4.0,PC-D,180000.0,山本 康弘,2024-02-19 03:57:33,nikeda@hotmail.com,M,21,1992/06/28,鳥取県
T0000000105,2024-03-15 20:28:44,Fm######,50000.0,3671.0,S001,1.0,PC-A,50000.0,山本 康弘,2024-02-19 03:57:33,nikeda@hotmail.com,M,21,1992/06/28,鳥取県
T0000000105,2024-03-15 20:28:44,Fm######,840000.0,4042.0,S005,4.0,PC-E,210000.0,山本 康弘,2024-02-19 03:57:33,nikeda@hotmail.com,M,21,1992/06/28,鳥取県
T0000000106,2024-10-02 23:51:25,bP######,150000.0,4419.0,S001,3.0,PC-A,50000.0,岡田 直樹,2023-11-14 22:38:12,lfujiwara@sato.org,M,54,1962/01/20,山形県
T0000000107,2024-05-26 04:33:14,An######,240000.0,6400.0,S003,2.0,PC-C,120000.0,森 洋介,2024-01-18 02:54:29,fujiiakira@fujita.jp,M,64,1993/05/05,宮崎県
T0000000107,2024-05-26 04:33:14,An######,210000.0,6997.0,S005,1.0,PC-E,210000.0,森 洋介,2024-01-18 02:54:29,fujiiakira@fujita.jp,M,64,1993/05/05,宮崎県
T0000000108,2025-01-09 00:03:30,Zn######,480000.0,4360.0,S003,4.0,PC-C,120000.0,伊藤 零,2023-12-08 17:34:07,kimurahanako@maeda.org,M,58,1945/08/21,宮崎県
T0000000109,2024-10-21 19:24:45,eL######,480000.0,968.0,S003,4.0,PC-C,120000.0,藤井 知実,2024-09-25 14:45:20,ksasaki@yahoo.com,F,18,1996/08/31,鹿児島県
T0000000109,2024-10-21 19:24:45,eL######,540000.0,3681.0,S004,3.0,PC-D,180000.0,藤井 知実,2024-09-25 14:45:20,ksasaki@yahoo.com,F,18,1996/08/31,鹿児島県
T0000000110,2024-08-07 04:04:03,Hc######,630000.0,192.0,S005,3.0,PC-E,210000.0,近藤 里佳,2024-10-04 14:02:42,itoyosuke@fukuda.jp,M,67,1994/04/15,大分県
T0000000110,2024-08-07 04:04:03,Hc######,240000.0,6887.0,S003,2.0,PC-C,120000.0,近藤 里佳,2024-10-04 14:02:42,itoyosuke@fukuda.jp,M,67,1994/04/15,大分県
T0000000111,2024-09-14 00:48:44,VN######,0.0,,,0.0,,0.0,中島 亮介,2024-03-10 13:22:24,bkondo@ito.jp,F,54,1980/07/21,長崎県
T0000000112,2025-02-02 17:22:49,hF######,0.0,,,0.0,,0.0,清水 和也,2023-08-02 07:22:49,suzukimituru@gmail.com,F,25,1946/09/27,岐阜県
T0000000113,2024-03-30 13:11:23,Zz######,0.0,,,0.0,,0.0,阿部 美加子,2023-02-15 20:45:32,lkato@okada.jp,F,66,1978/04/09,山形県
T0000000114,2024-09-27 16:35:00,pB######,100000.0,6604.0,S001,2.0,PC-A,50000.0,鈴木 晃,2024-07-29 12:09:41,maayakondo@nakagawa.com,F,19,1952/02/04,神奈川県
T0000000115,2024-06-29 22:07:58,rA######,210000.0,284.0,S005,1.0,PC-E,210000.0,阿部 千代,2022-11-19 05:52:17,gotoryohei@hasegawa.net,M,63,1962/05/05,鹿児島県
T0000000116,2024-08-26 08:03:23,Xu######,210000.0,7011.0,S005,1.0,PC-E,210000.0,田中 明美,2023-10-17 14:49:49,junnakamura@aoki.net,F,18,1955/04/30,大分県
T0000000117,2025-02-27 14:15:57,tN######,85000.0,4414.0,S002,1.0,PC-B,85000.0,藤田 太郎,2022-08-08 19:02:55,qnakamura@yahoo.com,F,19,2005/08/05,香川県
T0000000118,2024-10-11 21:58:42,jo######,85000.0,1551.0,S002,1.0,PC-B,85000.0,山本 拓真,2024-07-02 09:18:11,kana62@tanaka.com,M,34,1977/11/25,広島県
T0000000119,2025-02-24 01:49:54,lU######,0.0,,,0.0,,0.0,石川 京助,2024-02-20 08:13:30,hayashiryosuke@nishimura.jp,M,72,1979/01/23,奈良県
T0000000120,2024-05-02 18:24:59,Lg######,480000.0,2379.0,S003,4.0,PC-C,120000.0,斎藤 結衣,2024-09-12 15:18:13,psuzuki@gmail.com,F,49,1969/09/23,山口県
T0000000120,2024-05-02 18:24:59,Lg######,840000.0,6216.0,S005,4.0,PC-E,210000.0,斎藤 結衣,2024-09-12 15:18:13,psuzuki@gmail.com,F,49,1969/09/23,山口県
T0000000121,2024-12-13 13:57:45,LV######,840000.0,490.0,S005,4.0,PC-E,210000.0,井上 陽一,2022-11-09 20:49:41,esuzuki@tanaka.org,F,61,1980/09/16,栃木県
T0000000122,2024-06-14 11:43:56,vr######,340000.0,1840.0,S002,4.0,PC-B,85000.0,小林 和也,2024-12-17 18:26:17,osaito@hasegawa.net,M,55,1950/02/28,北海道
T0000000122,2024-06-14 11:43:56,vr######,85000.0,2731.0,S002,1.0,PC-B,85000.0,小林 和也,2024-12-17 18:26:17,osaito@hasegawa.net,M,55,1950/02/28,北海道
T0000000123,2024-11-25 09:52:50,ng######,0.0,,,0.0,,0.0,斎藤 加奈,2023-09-02 07:18:19,yutakimura@shimizu.org,M,27,1963/02/23,青森県
T0000000124,2024-06-16 13:38:01,TN######,210000.0,545.0,S005,1.0,PC-E,210000.0,中島 真綾,2024-08-03 10:16:52,rtanaka@inoue.com,F,42,1981/08/19,静岡県
T0000000125,2025-03-05 06:07:51,Vc######,0.0,,,0.0,,0.0,岡本 晃,2022-03-27 07:54:17,ikedarei@tanaka.com,M,43,1996/11/23,奈良県
T0000000126,2024-04-23 07:09:23,DF######,0.0,,,0.0,,0.0,佐藤 太郎,2024-11-02 18:50:47,rsuzuki@yamashita.com,F,18,1956/06/27,広島県
T0000000127,2024-08-22 04:19:14,Wb######,0.0,,,0.0,,0.0,後藤 春香,2023-01-14 01:37:42,kaoriishii@gmail.com,F,69,1997/05/30,愛知県
T0000000128,2024-09-03 13:20:52,qG######,210000.0,552.0,S005,1.0,PC-E,210000.0,林 美加子,2024-10-06 01:05:10,naoko80@hotmail.com,M,54,1958/02/28,静岡県
T0000000129,2024-05-24 09:14:35,pt######,340000.0,638.0,S002,4.0,PC-B,85000.0,長谷川 裕美子,2023-03-28 03:31:35,kaori63@hotmail.com,M,38,1955/03/10,福岡県
T0000000130,2025-02-28 10:04:03,EA######,0.0,,,0.0,,0.0,長谷川 明美,2025-01-28 15:34:27,reiyamamoto@gmail.com,M,59,1956/01/23,富山県
T0000000131,2025-02-04 05:46:00,tN######,0.0,,,0.0,,0.0,藤田 太郎,2022-08-08 19:02:55,qnakamura@yahoo.com,F,19,2005/08/05,香川県
T0000000132,2025-01-10 16:02:18,tp######,200000.0,3232.0,S001,4.0,PC-A,50000.0,山本 修平,2024-12-12 15:43:37,gotoshota@hotmail.com,M,30,1994/03/13,徳島県
T0000000132,2025-01-10 16:02:18,tp######,240000.0,6048.0,S003,2.0,PC-C,120000.0,山本 修平,2024-12-12 15:43:37,gotoshota@hotmail.com,M,30,1994/03/13,徳島県
T0000000133,2024-08-24 15:25:18,Tr######,120000.0,3526.0,S003,1.0,PC-C,120000.0,長谷川 直樹,2023-03-14 19:46:18,okamotoshohei@tanaka.com,M,20,1988/11/24,宮崎県
T0000000134,2024-11-01 13:38:16,dc######,170000.0,5605.0,S002,2.0,PC-B,85000.0,佐藤 幹,2024-06-10 20:38:00,atsushi71@hashimoto.jp,M,23,1984/06/06,秋田県
T0000000135,2025-02-23 07:56:32,dg######,0.0,,,0.0,,0.0,井上 裕太,2024-01-30 18:22:40,nsato@kato.org,F,34,1948/01/01,福井県
T0000000136,2024-09-20 08:48:51,SP######,180000.0,2680.0,S004,1.0,PC-D,180000.0,山本 陽子,2024-05-19 17:33:58,uyamaguchi@yahoo.com,M,37,1999/02/06,愛媛県
T0000000136,2024-09-20 08:48:51,SP######,540000.0,6321.0,S004,3.0,PC-D,180000.0,山本 陽子,2024-05-19 17:33:58,uyamaguchi@yahoo.com,M,37,1999/02/06,愛媛県
T0000000137,2024-05-20 07:58:20,yc######,0.0,,,0.0,,0.0,斎藤 直子,2022-08-07 06:03:59,dnishimura@fujita.org,M,25,1950/10/20,福井県
T0000000138,2024-07-13 20:57:54,xN######,210000.0,1008.0,S005,1.0,PC-E,210000.0,長谷川 直人,2022-12-23 17:05:56,yosukeinoue@yahoo.com,M,43,1957/04/17,滋賀県
T0000000138,2024-07-13 20:57:54,xN######,210000.0,4591.0,S005,1.0,PC-E,210000.0,長谷川 直人,2022-12-23 17:05:56,yosukeinoue@yahoo.com,M,43,1957/04/17,滋賀県
T0000000139,2024-09-28 12:01:59,Hu######,0.0,,,0.0,,0.0,山本 舞,2023-03-22 17:38:41,miki84@kimura.com,M,27,1946/06/22,滋賀県
T0000000140,2024-05-21 07:40:35,qQ######,0.0,,,0.0,,0.0,佐藤 明美,2022-11-04 21:50:28,lgoto@ito.jp,F,64,1988/03/15,三重県
T0000000141,2024-12-19 05:25:49,uj######,340000.0,4060.0,S002,4.0,PC-B,85000.0,吉田 翔太,2024-12-04 23:21:47,yamamotoyoichi@hotmail.com,F,59,1967/04/16,熊本県
T0000000142,2024-07-08 13:52:29,yj######,100000.0,98.0,S001,2.0,PC-A,50000.0,田中 千代,2024-09-22 20:21:12,yokohasegawa@gmail.com,F,38,1994/12/21,石川県
T0000000142,2024-07-08 13:52:29,yj######,120000.0,837.0,S003,1.0,PC-C,120000.0,田中 千代,2024-09-22 20:21:12,yokohasegawa@gmail.com,F,38,1994/12/21,石川県
T0000000143,2025-02-07 18:45:24,wp######,360000.0,745.0,S003,3.0,PC-C,120000.0,鈴木 淳,2023-06-16 03:47:24,yamadaosamu@suzuki.com,F,59,1954/03/24,千葉県
T0000000144,2024-05-09 17:00:52,vu######,840000.0,5934.0,S005,4.0,PC-E,210000.0,佐藤 洋介,2025-02-22 03:09:19,itoharuka@hotmail.com,M,29,1967/07/25,兵庫県
T0000000145,2024-12-27 05:12:57,jZ######,150000.0,434.0,S001,3.0,PC-A,50000.0,渡辺 直子,2022-06-16 02:02:32,asukasaito@yamaguchi.com,F,73,1990/04/26,埼玉県
T0000000145,2024-12-27 05:12:57,jZ######,340000.0,3696.0,S002,4.0,PC-B,85000.0,渡辺 直子,2022-06-16 02:02:32,asukasaito@yamaguchi.com,F,73,1990/04/26,埼玉県
T0000000146,2024-05-08 07:38:09,Sx######,100000.0,4249.0,S001,2.0,PC-A,50000.0,加藤 淳,2024-07-08 02:38:55,hanakosaito@saito.com,F,19,1986/06/28,山口県
T0000000147,2025-02-19 20:52:16,fG######,0.0,,,0.0,,0.0,橋本 陽一,2024-11-26 23:22:10,nanamikobayashi@ito.jp,F,31,1984/02/28,大分県
T0000000148,2024-11-19 16:11:58,OZ######,85000.0,1853.0,S002,1.0,PC-B,85000.0,阿部 拓真,2022-09-15 03:33:20,kyosukeyamada@yamada.com,M,32,2003/01/19,大分県
T0000000148,2024-11-19 16:11:58,OZ######,840000.0,3458.0,S005,4.0,PC-E,210000.0,阿部 拓真,2022-09-15 03:33:20,kyosukeyamada@yamada.com,M,32,2003/01/19,大分県
T0000000148,2024-11-19 16:11:58,OZ######,100000.0,4450.0,S001,2.0,PC-A,50000.0,阿部 拓真,2022-09-15 03:33:20,kyosukeyamada@yamada.com,M,32,2003/01/19,大分県
T0000000149,2024-08-19 22:55:10,uv######,0.0,,,0.0,,0.0,渡辺 零,2022-04-14 15:05:58,ogawamiki@hotmail.com,M,61,1946/08/22,徳島県
T0000000150,2024-05-03 05:19:46,SC######,0.0,,,0.0,,0.0,石井 舞,2023-06-04 03:30:30,bsato@kobayashi.jp,F,48,1980/01/05,埼玉県
T0000000151,2024-05-15 02:50:23,lt######,360000.0,680.0,S003,3.0,PC-C,120000.0,吉田 和也,2024-02-24 06:24:36,junokamoto@hotmail.com,F,74,1987/12/10,熊本県
T0000000151,2024-05-15 02:50:23,lt######,180000.0,1594.0,S004,1.0,PC-D,180000.0,吉田 和也,2024-02-24 06:24:36,junokamoto@hotmail.com,F,74,1987/12/10,熊本県
T0000000151,2024-05-15 02:50:23,lt######,180000.0,2995.0,S004,1.0,PC-D,180000.0,吉田 和也,2024-02-24 06:24:36,junokamoto@hotmail.com,F,74,1987/12/10,熊本県
T0000000152,2024-12-14 00:25:25,dg######,0.0,,,0.0,,0.0,井上 裕太,2024-01-30 18:22:40,nsato@kato.org,F,34,1948/01/01,福井県
T0000000153,2024-03-11 05:47:18,iX######,340000.0,711.0,S002,4.0,PC-B,85000.0,松本 淳,2023-01-15 14:49:12,rikaito@yahoo.com,F,26,1986/09/10,香川県
T0000000153,2024-03-11 05:47:18,iX######,720000.0,5279.0,S004,4.0,PC-D,180000.0,松本 淳,2023-01-15 14:49:12,rikaito@yahoo.com,F,26,1986/09/10,香川県
T0000000154,2024-12-29 00:06:05,tZ######,50000.0,702.0,S001,1.0,PC-A,50000.0,高橋 香織,2022-12-18 00:09:14,satomi81@hotmail.com,M,74,1953/09/28,千葉県
T0000000154,2024-12-29 00:06:05,tZ######,100000.0,5507.0,S001,2.0,PC-A,50000.0,高橋 香織,2022-12-18 00:09:14,satomi81@hotmail.com,M,74,1953/09/28,千葉県
T0000000155,2024-05-26 15:46:12,ij######,170000.0,1351.0,S002,2.0,PC-B,85000.0,西村 春香,2024-11-01 21:18:25,mikisato@mori.jp,F,34,1987/05/03,神奈川県
T0000000156,2024-10-12 02:26:36,Fk######,340000.0,694.0,S002,4.0,PC-B,85000.0,山崎 直人,2023-01-24 10:18:38,yyamada@yahoo.com,F,49,1945/10/26,長野県
T0000000157,2024-12-09 17:08:54,zC######,0.0,,,0.0,,0.0,山下 くみ子,2022-03-24 06:47:41,nakajimanaoto@fujii.com,M,78,1972/06/09,青森県
T0000000158,2024-06-28 20:47:57,yk######,0.0,,,0.0,,0.0,中川 太郎,2023-11-14 00:41:29,mituruyamaguchi@suzuki.net,F,77,1949/11/22,徳島県
T0000000159,2024-12-16 00:51:22,FC######,0.0,,,0.0,,0.0,鈴木 陽子,2023-05-24 17:46:10,mikakosato@shimizu.com,F,60,1996/04/05,大阪府
T0000000160,2025-01-15 22:59:30,Lh######,0.0,,,0.0,,0.0,橋本 学,2022-10-05 00:26:39,tomoyamori@hotmail.com,F,50,1956/07/26,神奈川県
T0000000161,2024-12-16 22:55:11,VG######,100000.0,3246.0,S001,2.0,PC-A,50000.0,岡田 裕太,2023-06-11 00:43:26,mtanaka@gmail.com,F,76,1990/09/01,京都府
T0000000162,2025-01-26 22:52:56,Zk######,255000.0,1732.0,S002,3.0,PC-B,85000.0,斎藤 健一,2024-10-09 06:21:46,yamaguchiyasuhiro@yahoo.com,M,24,1952/12/01,長野県
T0000000163,2024-07-30 22:56:57,Yu######,0.0,,,0.0,,0.0,中島 京助,2024-07-28 18:31:49,endotaro@abe.net,F,72,1964/02/04,栃木県
T0000000164,2024-07-23 09:03:03,bO######,630000.0,1264.0,S005,3.0,PC-E,210000.0,斎藤 知実,2023-06-13 08:28:38,kazuya48@nakamura.com,F,50,1991/10/24,大阪府
T0000000165,2024-07-07 18:24:17,yW######,85000.0,6432.0,S002,1.0,PC-B,85000.0,中村 桃子,2024-04-25 20:09:03,yosuke88@hotmail.com,M,49,1960/09/30,香川県
T0000000166,2024-12-16 02:34:22,Or######,0.0,,,0.0,,0.0,中島 浩,2023-02-05 03:09:57,momokomori@yahoo.com,M,62,1947/09/07,長崎県
T0000000167,2024-10-25 20:47:48,fO######,0.0,,,0.0,,0.0,山田 洋介,2025-01-20 23:13:53,momokoinoue@hotmail.com,F,55,1954/05/18,岡山県
T0000000168,2024-10-30 03:22:22,wV######,0.0,,,0.0,,0.0,加藤 京助,2022-10-24 16:52:19,shimizushota@hotmail.com,F,29,1951/03/25,兵庫県
T0000000169,2024-07-07 14:10:10,lv######,0.0,,,0.0,,0.0,山田 真綾,2022-05-03 07:33:02,taroishikawa@gmail.com,M,42,1999/04/27,滋賀県
T0000000170,2024-12-10 11:18:19,ES######,540000.0,417.0,S004,3.0,PC-D,180000.0,鈴木 康弘,2022-09-23 12:34:32,lmori@hotmail.com,M,68,1978/10/02,高知県
T0000000171,2024-11-18 03:14:54,Fk######,540000.0,2200.0,S004,3.0,PC-D,180000.0,山崎 直人,2023-01-24 10:18:38,yyamada@yahoo.com,F,49,1945/10/26,長野県
T0000000172,2024-08-10 11:40:04,BW######,200000.0,1658.0,S001,4.0,PC-A,50000.0,田中 拓真,2023-10-18 00:57:03,vsato@matsumoto.com,M,77,1963/05/09,兵庫県
T0000000173,2024-07-11 19:46:46,Wm######,0.0,,,0.0,,0.0,橋本 里佳,2025-01-25 09:34:52,osamu65@yahoo.com,M,70,1969/11/22,栃木県
T0000000174,2024-08-27 09:46:29,ah######,210000.0,6942.0,S005,1.0,PC-E,210000.0,加藤 零,2023-09-19 23:47:31,tsubasa92@gmail.com,M,25,1987/08/20,佐賀県
T0000000175,2024-09-24 11:41:01,fs######,120000.0,2019.0,S003,1.0,PC-C,120000.0,坂本 あすか,2024-08-08 09:49:09,wtanaka@yahoo.com,F,79,1961/01/26,富山県
T0000000176,2024-11-25 00:17:16,Fw######,180000.0,1007.0,S004,1.0,PC-D,180000.0,藤井 淳,2025-02-21 20:30:15,takumamori@nakamura.com,F,46,1998/01/29,佐賀県
T0000000177,2024-07-14 13:34:45,yz######,0.0,,,0.0,,0.0,吉田 治,2023-04-07 09:52:44,nishimurayoko@nakagawa.com,F,58,2006/06/18,高知県
T0000000178,2024-09-23 01:31:46,Tr######,100000.0,145.0,S001,2.0,PC-A,50000.0,長谷川 直樹,2023-03-14 19:46:18,okamotoshohei@tanaka.com,M,20,1988/11/24,宮崎県
T0000000178,2024-09-23 01:31:46,Tr######,180000.0,510.0,S004,1.0,PC-D,180000.0,長谷川 直樹,2023-03-14 19:46:18,okamotoshohei@tanaka.com,M,20,1988/11/24,宮崎県
T0000000178,2024-09-23 01:31:46,Tr######,200000.0,5398.0,S001,4.0,PC-A,50000.0,長谷川 直樹,2023-03-14 19:46:18,okamotoshohei@tanaka.com,M,20,1988/11/24,宮崎県
T0000000179,2025-03-07 04:34:23,IY######,540000.0,979.0,S004,3.0,PC-D,180000.0,佐藤 加奈,2022-07-11 08:51:21,yuisato@hasegawa.jp,F,46,1986/11/15,千葉県
T0000000179,2025-03-07 04:34:23,IY######,150000.0,4398.0,S001,3.0,PC-A,50000.0,佐藤 加奈,2022-07-11 08:51:21,yuisato@hasegawa.jp,F,46,1986/11/15,千葉県
T0000000180,2024-10-02 23:39:35,zU######,240000.0,6415.0,S003,2.0,PC-C,120000.0,鈴木 里佳,2024-03-26 17:53:08,mituru84@hotmail.com,M,74,1984/08/30,山口県
T0000000181,2024-11-06 00:10:34,ZO######,0.0,,,0.0,,0.0,伊藤 充,2023-09-25 17:43:36,nakajimayui@sato.jp,M,26,1975/09/26,鳥取県
T0000000182,2024-05-14 09:50:51,pH######,0.0,,,0.0,,0.0,西村 千代,2023-04-23 17:07:46,takuma64@suzuki.jp,F,30,1985/03/06,鹿児島県
T0000000183,2024-10-25 08:07:10,QJ######,0.0,,,0.0,,0.0,佐々木 さゆり,2024-07-18 14:40:08,fukudaryosuke@hotmail.com,M,78,1994/04/30,熊本県
T0000000184,2024-11-19 22:56:00,gg######,0.0,,,0.0,,0.0,田中 あすか,2023-10-22 04:05:54,yamadaryohei@yahoo.com,F,33,2001/11/16,岩手県
T0000000185,2024-09-07 02:24:09,OM######,480000.0,7138.0,S003,4.0,PC-C,120000.0,吉田 稔,2024-10-22 21:34:06,asukafujita@shimizu.com,M,53,1963/02/02,秋田県
T0000000186,2024-04-14 00:28:22,aj######,540000.0,4581.0,S004,3.0,PC-D,180000.0,渡辺 舞,2024-05-02 23:14:21,asuka36@gmail.com,M,55,1944/03/17,東京都
T0000000186,2024-04-14 00:28:22,aj######,420000.0,6664.0,S005,2.0,PC-E,210000.0,渡辺 舞,2024-05-02 23:14:21,asuka36@gmail.com,M,55,1944/03/17,東京都
T0000000186,2024-04-14 00:28:22,aj######,360000.0,6928.0,S003,3.0,PC-C,120000.0,渡辺 舞,2024-05-02 23:14:21,asuka36@gmail.com,M,55,1944/03/17,東京都
T0000000187,2024-07-11 11:22:37,QG######,85000.0,5433.0,S002,1.0,PC-B,85000.0,山下 涼平,2022-05-26 19:08:16,abehanako@aoki.com,M,68,1972/01/05,広島県
T0000000188,2024-12-05 16:20:25,Gh######,0.0,,,0.0,,0.0,青木 亮介,2024-07-17 15:04:29,likeda@suzuki.jp,F,25,1967/03/20,長崎県
T0000000189,2024-11-11 14:20:29,rM######,360000.0,5757.0,S004,2.0,PC-D,180000.0,高橋 くみ子,2022-05-02 07:34:30,takahashitakuma@yahoo.com,F,47,1994/02/13,埼玉県
T0000000190,2024-09-25 19:34:58,ei######,50000.0,243.0,S001,1.0,PC-A,50000.0,中村 英樹,2023-12-31 13:03:53,tanakakyosuke@yamada.jp,F,22,1950/07/23,福岡県
T0000000191,2024-08-02 16:41:04,YB######,170000.0,3082.0,S002,2.0,PC-B,85000.0,青木 充,2023-05-26 23:56:45,iogawa@kondo.org,F,41,1999/11/09,徳島県
T0000000192,2024-12-27 12:07:20,Xf######,630000.0,440.0,S005,3.0,PC-E,210000.0,中村 春香,2022-08-19 12:53:30,nendo@takahashi.com,F,79,1956/08/01,佐賀県
T0000000192,2024-12-27 12:07:20,Xf######,630000.0,3415.0,S005,3.0,PC-E,210000.0,中村 春香,2022-08-19 12:53:30,nendo@takahashi.com,F,79,1956/08/01,佐賀県
T0000000193,2024-05-09 03:27:50,Ld######,360000.0,1009.0,S003,3.0,PC-C,120000.0,山本 篤司,2025-03-01 07:16:50,kaori93@goto.net,F,71,1985/11/23,鳥取県
T0000000194,2025-02-27 07:19:48,CX######,0.0,,,0.0,,0.0,村上 美加子,2024-08-17 05:35:21,fnishimura@fukuda.com,F,42,1986/03/30,北海道
T0000000195,2024-10-19 00:30:07,bd######,0.0,,,0.0,,0.0,井上 明美,2023-03-13 23:54:27,sogawa@hotmail.com,M,26,1963/10/20,三重県
T0000000196,2024-11-02 08:12:07,Rb######,150000.0,1137.0,S001,3.0,PC-A,50000.0,鈴木 陽子,2023-02-15 05:14:12,osasaki@yahoo.com,F,68,1990/07/05,鳥取県
T0000000197,2024-05-17 13:33:23,WR######,0.0,,,0.0,,0.0,遠藤 学,2024-10-19 01:39:45,minoru89@gmail.com,F,65,1982/08/01,長野県
T0000000198,2024-12-02 12:59:55,zc######,420000.0,133.0,S005,2.0,PC-E,210000.0,村上 涼平,2024-09-10 11:40:14,shoheisato@gmail.com,F,44,1967/06/07,福岡県
T0000000199,2024-06-08 18:51:07,VT######,630000.0,1871.0,S005,3.0,PC-E,210000.0,松本 明美,2022-05-20 16:17:57,rika54@tanaka.com,F,29,1981/08/01,青森県
T0000000200,2025-01-07 06:36:48,SH######,0.0,,,0.0,,0.0,鈴木 裕太,2023-11-06 07:33:48,saitohiroshi@maeda.jp,M,48,1974/07/24,滋賀県
T0000000201,2024-05-31 09:46:19,yV######,0.0,,,0.0,,0.0,加藤 裕美子,2023-03-20 14:03:55,ikedakazuya@gmail.com,F,23,2005/02/25,岐阜県
T0000000202,2025-02-18 15:08:02,Gr######,0.0,,,0.0,,0.0,斎藤 裕太,2024-10-02 17:05:55,fujitatomoya@gmail.com,M,35,2002/07/13,兵庫県
T0000000203,2025-02-07 12:08:55,Em######,340000.0,1423.0,S002,4.0,PC-B,85000.0,山口 真綾,2024-06-08 08:06:11,mai38@gmail.com,M,52,1950/10/03,新潟県
T0000000204,2024-10-23 10:11:02,id######,0.0,,,0.0,,0.0,高橋 亮介,2024-07-18 01:12:46,pito@kondo.com,M,76,1986/04/02,香川県
T0000000205,2024-05-24 09:58:34,Gd######,0.0,,,0.0,,0.0,石川 学,2025-02-27 10:58:04,mai66@kondo.com,M,72,1988/06/01,岐阜県
T0000000206,2024-05-08 06:34:27,ZG######,0.0,,,0.0,,0.0,鈴木 智也,2023-04-14 11:51:28,xhayashi@sato.jp,F,72,1996/04/05,栃木県
T0000000207,2025-02-25 12:44:51,fO######,170000.0,1850.0,S002,2.0,PC-B,85000.0,山田 洋介,2025-01-20 23:13:53,momokoinoue@hotmail.com,F,55,1954/05/18,岡山県
T0000000207,2025-02-25 12:44:51,fO######,360000.0,5137.0,S004,2.0,PC-D,180000.0,山田 洋介,2025-01-20 23:13:53,momokoinoue@hotmail.com,F,55,1954/05/18,岡山県
T0000000207,2025-02-25 12:44:51,fO######,180000.0,5750.0,S004,1.0,PC-D,180000.0,山田 洋介,2025-01-20 23:13:53,momokoinoue@hotmail.com,F,55,1954/05/18,岡山県
T0000000208,2024-12-01 09:44:34,GI######,360000.0,1444.0,S003,3.0,PC-C,120000.0,伊藤 桃子,2023-11-17 07:23:27,momoko21@gmail.com,F,31,1958/03/24,静岡県
T0000000209,2024-05-07 04:20:38,ot######,420000.0,2909.0,S005,2.0,PC-E,210000.0,高橋 治,2023-08-16 06:29:46,ryoheiyamamoto@gmail.com,M,43,1972/06/27,静岡県
T0000000209,2024-05-07 04:20:38,ot######,100000.0,3214.0,S001,2.0,PC-A,50000.0,高橋 治,2023-08-16 06:29:46,ryoheiyamamoto@gmail.com,M,43,1972/06/27,静岡県
T0000000209,2024-05-07 04:20:38,ot######,540000.0,5276.0,S004,3.0,PC-D,180000.0,高橋 治,2023-08-16 06:29:46,ryoheiyamamoto@gmail.com,M,43,1972/06/27,静岡県
T0000000209,2024-05-07 04:20:38,ot######,180000.0,6937.0,S004,1.0,PC-D,180000.0,高橋 治,2023-08-16 06:29:46,ryoheiyamamoto@gmail.com,M,43,1972/06/27,静岡県
T0000000210,2024-06-23 13:19:36,Fq######,180000.0,6267.0,S004,1.0,PC-D,180000.0,坂本 零,2023-02-26 08:03:48,yuinakamura@gmail.com,F,29,1961/12/13,愛媛県
T0000000211,2024-09-05 11:32:26,KI######,340000.0,2533.0,S002,4.0,PC-B,85000.0,森 充,2022-03-11 17:41:21,maayawatanabe@matsumoto.com,M,35,1970/01/24,大分県
T0000000212,2024-09-24 07:05:27,UW######,480000.0,2927.0,S003,4.0,PC-C,120000.0,加藤 直子,2023-03-28 09:31:23,yasuhiro78@shimizu.com,M,22,1990/11/26,群馬県
T0000000213,2024-11-27 14:30:36,sd######,340000.0,2721.0,S002,4.0,PC-B,85000.0,高橋 桃子,2024-09-20 19:08:27,jun96@nakagawa.org,M,51,1969/02/07,静岡県
T0000000214,2025-01-19 13:32:03,dg######,0.0,,,0.0,,0.0,井上 裕太,2024-01-30 18:22:40,nsato@kato.org,F,34,1948/01/01,福井県
T0000000215,2024-09-25 05:04:08,dm######,200000.0,387.0,S001,4.0,PC-A,50000.0,森 英樹,2024-08-31 00:30:58,isasaki@yamazaki.jp,M,25,1981/05/10,沖縄県
T0000000216,2024-09-15 00:24:49,vH######,0.0,,,0.0,,0.0,山下 裕太,2022-11-24 20:30:37,kazuya26@hotmail.com,M,67,1981/05/16,栃木県
T0000000217,2024-12-28 21:05:36,hF######,0.0,,,0.0,,0.0,清水 和也,2023-08-02 07:22:49,suzukimituru@gmail.com,F,25,1946/09/27,岐阜県
T0000000218,2024-12-14 08:07:49,zM######,0.0,,,0.0,,0.0,伊藤 里佳,2023-04-05 11:03:54,tsubasa02@goto.com,M,28,2004/09/12,佐賀県
T0000000219,2024-05-09 06:38:40,Nz######,630000.0,6856.0,S005,3.0,PC-E,210000.0,山本 春香,2022-09-21 21:48:38,kumikomatsuda@yamaguchi.com,M,79,1964/04/06,沖縄県
